symbol,date,price
BDX,2022/02/11,260.767
BF-B,2022/02/11,66.458
BMY,2022/02/11,65.434
BR,2022/02/11,142.682
CARR,2022/02/11,44.954
CDW,2022/02/11,176.634
CE,2022/02/11,152.093
CHTR,2022/02/11,604.73
CNC,2022/02/11,83.32
CNP,2022/02/11,26.764
COP,2022/02/11,90.124
CTAS,2022/02/11,371.647
CZR,2022/02/11,83.74
DG,2022/02/11,199.236
DPZ,2022/02/11,427.701
DRE,2022/02/11,54.374
DXC,2022/02/11,36.84
EWA,2022/02/11,22.941
EWC,2022/02/11,38.559
EWG,2022/02/11,30.65
EWH,2022/02/11,23.95
EWJ,2022/02/11,63.345
EWL,2022/02/11,47.697
EWQ,2022/02/11,36.316
EWT,2022/02/11,65.26
EWU,2022/02/11,33.852
EWY,2022/02/11,72.9
EWZ,2022/02/11,31.066
FTV,2022/02/11,64.97
GOOG,2022/02/11,134.13
GPC,2022/02/11,124.237
GSG,2022/02/11,19.93
HIG,2022/02/11,69.96
HIGH.L,2022/02/11,5.357
HST,2022/02/11,17.835
HYG,2022/02/11,79.278
IAU,2022/02/11,35.41
ICLN,2022/02/11,17.848
IEAA.L,2022/02/11,5.146
IEF,2022/02/11,109.416
IEFM.L,2022/02/11,772
IEMG,2022/02/11,58.75
IEUS,2022/02/11,62.471
IEVL.L,2022/02/11,7.716
IGF,2022/02/11,47.032
INDA,2022/02/11,44.17
IUMO.L,2022/02/11,11.45
IUVL.L,2022/02/11,9.35
IVV,2022/02/11,437.261
IWM,2022/02/11,199.425
IXN,2022/02/11,56.863
JPEA.L,2022/02/11,5.651
JPM,2022/02/11,150.105
KR,2022/02/11,45.383
LQD,2022/02/11,121.605
MCHI,2022/02/11,61.872
META,2022/02/11,219.55
MVEU.L,2022/02/11,52.73
OGN,2022/02/11,33.486
PG,2022/02/11,153.326
PPL,2022/02/11,27.979
PRU,2022/02/11,114.562
PYPL,2022/02/11,115.29
RE,2022/02/11,288.26
REET,2022/02/11,27.273
ROL,2022/02/11,30.464
ROST,2022/02/11,93.257
SEGA.L,2022/02/11,105.118
SHY,2022/02/11,83.578
SLV,2022/02/11,21.83
SPMV.L,2022/02/11,79.42
TLT,2022/02/11,135.586
UNH,2022/02/11,472.084
URI,2022/02/11,312.91
V,2022/02/11,223.346
VRSK,2022/02/11,191.892
VXX,2022/02/11,23.24
WRK,2022/02/11,45.599
XLB,2022/02/11,82.581
XLC,2022/02/11,68.824
XLE,2022/02/11,68.255
XLF,2022/02/11,39.538
XLI,2022/02/11,98.134
XLK,2022/02/11,153.833
XLP,2022/02/11,73.882
XLU,2022/02/11,65.618
XLV,2022/02/11,128.797
XLY,2022/02/11,179.422
XOM,2022/02/11,77.985
ABBV,2022/02/14,139.066
ACN,2022/02/14,322.575
AEP,2022/02/14,84.05
AIZ,2022/02/14,159.166
ALLE,2022/02/14,116.913
AMAT,2022/02/14,130.649
AMP,2022/02/14,296.966
AMZN,2022/02/14,155.167
AVB,2022/02/14,232.772
AVY,2022/02/14,179.555
AXP,2022/02/14,190.364
BDX,2022/02/14,259.724
BF-B,2022/02/14,65.646
BMY,2022/02/14,65.365
BR,2022/02/14,142.899
CARR,2022/02/14,44.252
CDW,2022/02/14,174.015
CE,2022/02/14,150.724
CHTR,2022/02/14,607.94
CNC,2022/02/14,82.01
CNP,2022/02/14,26.286
COP,2022/02/14,88.226
CTAS,2022/02/14,367.599
CZR,2022/02/14,81.23
DG,2022/02/14,199.216
DPZ,2022/02/14,426.898
DRE,2022/02/14,53.724
DXC,2022/02/14,36.68
EWA,2022/02/14,22.989
EWC,2022/02/14,38.231
EWG,2022/02/14,30.32
EWH,2022/02/14,23.802
EWJ,2022/02/14,63.345
EWL,2022/02/14,47.265
EWQ,2022/02/14,35.937
EWT,2022/02/14,64.6
EWU,2022/02/14,33.498
EWY,2022/02/14,72.24
EWZ,2022/02/14,31.304
FTV,2022/02/14,64.76
GOOG,2022/02/14,135.3
GPC,2022/02/14,124.6
GSG,2022/02/14,20.06
HIG,2022/02/14,68.121
HIGH.L,2022/02/14,5.345
HST,2022/02/14,17.707
HYG,2022/02/14,79.143
IAU,2022/02/14,35.58
ICLN,2022/02/14,17.709
IEAA.L,2022/02/14,5.149
IEF,2022/02/14,108.658
IEFM.L,2022/02/14,753.7
IEMG,2022/02/14,58.325
IEUS,2022/02/14,61.805
IEVL.L,2022/02/14,7.567
IGF,2022/02/14,46.47
INDA,2022/02/14,43.4
IUMO.L,2022/02/14,11.175
IUVL.L,2022/02/14,9.145
IVV,2022/02/14,435.837
IWM,2022/02/14,198.732
IXN,2022/02/14,56.604
JPEA.L,2022/02/14,5.643
JPM,2022/02/14,148.71
KR,2022/02/14,45.018
LQD,2022/02/14,120.523
MCHI,2022/02/14,61.395
META,2022/02/14,217.7
MVEU.L,2022/02/14,52.18
OGN,2022/02/14,33.158
PG,2022/02/14,153.768
PPL,2022/02/14,27.676
PRU,2022/02/14,111.8
PYPL,2022/02/14,114.12
RE,2022/02/14,286.491
REET,2022/02/14,27.058
ROL,2022/02/14,30.573
ROST,2022/02/14,93.257
SEGA.L,2022/02/14,104.868
SHY,2022/02/14,83.4
SLV,2022/02/14,22.05
SPMV.L,2022/02/14,77.88
TLT,2022/02/14,133.899
UNH,2022/02/14,468.401
URI,2022/02/14,313.25
V,2022/02/14,223.992
VRSK,2022/02/14,190.798
VXX,2022/02/14,23.31
WRK,2022/02/14,44.941
XLB,2022/02/14,81.903
XLC,2022/02/14,68.834
XLE,2022/02/14,66.646
XLF,2022/02/14,39.094
XLI,2022/02/14,97.769
XLK,2022/02/14,153.784
XLP,2022/02/14,73.676
XLU,2022/02/14,65.06
XLV,2022/02/14,127.482
XLY,2022/02/14,180.446
XOM,2022/02/14,76.789
ABBV,2022/02/15,140.777
ACN,2022/02/15,325.819
AEP,2022/02/15,83.328
AIZ,2022/02/15,162.782
ALLE,2022/02/15,115.688
AMAT,2022/02/15,138.555
AMP,2022/02/15,304.406
AMZN,2022/02/15,156.51
AVB,2022/02/15,234.541
AVY,2022/02/15,182.31
AXP,2022/02/15,195.936
BDX,2022/02/15,261.897
BF-B,2022/02/15,65.726
BMY,2022/02/15,66.305
BR,2022/02/15,145.651
CARR,2022/02/15,45.201
CDW,2022/02/15,181.446
CE,2022/02/15,154.772
CHTR,2022/02/15,609.45
CNC,2022/02/15,84.08
CNP,2022/02/15,26.266
COP,2022/02/15,86.424
CTAS,2022/02/15,374.792
CZR,2022/02/15,84.18
DG,2022/02/15,197.766
DPZ,2022/02/15,428.177
DRE,2022/02/15,53.456
DXC,2022/02/15,37.36
EWA,2022/02/15,23.367
EWC,2022/02/15,38.569
EWG,2022/02/15,31.232
EWH,2022/02/15,24.128
EWJ,2022/02/15,64.048
EWL,2022/02/15,47.971
EWQ,2022/02/15,36.929
EWT,2022/02/15,65.72
EWU,2022/02/15,33.871
EWY,2022/02/15,72.8
EWZ,2022/02/15,31.82
FTV,2022/02/15,65.398
GOOG,2022/02/15,136.426
GPC,2022/02/15,126.512
GSG,2022/02/15,19.7
HIG,2022/02/15,69.441
HIGH.L,2022/02/15,5.351
HST,2022/02/15,18.487
HYG,2022/02/15,79.278
IAU,2022/02/15,35.23
ICLN,2022/02/15,18.602
IEAA.L,2022/02/15,5.138
IEF,2022/02/15,108.333
IEFM.L,2022/02/15,769.9
IEMG,2022/02/15,59.531
IEUS,2022/02/15,63.558
IEVL.L,2022/02/15,7.672
IGF,2022/02/15,46.874
INDA,2022/02/15,44.92
IUMO.L,2022/02/15,11.315
IUVL.L,2022/02/15,9.252
IVV,2022/02/15,442.846
IWM,2022/02/15,204.059
IXN,2022/02/15,58.328
JPEA.L,2022/02/15,5.672
JPM,2022/02/15,150.885
KR,2022/02/15,45.727
LQD,2022/02/15,119.919
MCHI,2022/02/15,62.807
META,2022/02/15,221
MVEU.L,2022/02/15,52.72
OGN,2022/02/15,33.968
PG,2022/02/15,153.846
PPL,2022/02/15,27.579
PRU,2022/02/15,113.924
PYPL,2022/02/15,115.46
RE,2022/02/15,293.831
REET,2022/02/15,27.293
ROL,2022/02/15,31.029
ROST,2022/02/15,95.157
SEGA.L,2022/02/15,104.978
SHY,2022/02/15,83.429
SLV,2022/02/15,21.61
SPMV.L,2022/02/15,78.81
TLT,2022/02/15,132.379
UNH,2022/02/15,472.183
URI,2022/02/15,322.87
V,2022/02/15,226.457
VRSK,2022/02/15,193.245
VXX,2022/02/15,21.39
WRK,2022/02/15,46.561
XLB,2022/02/15,83.407
XLC,2022/02/15,69.797
XLE,2022/02/15,65.948
XLF,2022/02/15,39.626
XLI,2022/02/15,99.24
XLK,2022/02/15,157.826
XLP,2022/02/15,73.804
XLU,2022/02/15,64.756
XLV,2022/02/15,128.916
XLY,2022/02/15,184.482
XOM,2022/02/15,75.827
ABBV,2022/02/16,141.857
ACN,2022/02/16,330.082
AEP,2022/02/16,83.299
AIZ,2022/02/16,164.285
ALLE,2022/02/16,113.86
AMAT,2022/02/16,139.665
AMP,2022/02/16,307.978
AMZN,2022/02/16,158.1
AVB,2022/02/16,234.453
AVY,2022/02/16,182.409
AXP,2022/02/16,196.332
BDX,2022/02/16,261.878
BF-B,2022/02/16,65.874
BMY,2022/02/16,66.138
BR,2022/02/16,144.013
CARR,2022/02/16,45.102
CDW,2022/02/16,183.284
CE,2022/02/16,152.601
CHTR,2022/02/16,609.46
CNC,2022/02/16,84.22
CNP,2022/02/16,26.424
COP,2022/02/16,86.934
CTAS,2022/02/16,375.606
CZR,2022/02/16,85.42
DG,2022/02/16,195.979
DPZ,2022/02/16,429.505
DRE,2022/02/16,53.328
DXC,2022/02/16,37.35
EWA,2022/02/16,23.619
EWC,2022/02/16,38.44
EWG,2022/02/16,31.281
EWH,2022/02/16,24.285
EWJ,2022/02/16,64.058
EWL,2022/02/16,48.206
EWQ,2022/02/16,37.036
EWT,2022/02/16,66.23
EWU,2022/02/16,34.048
EWY,2022/02/16,73.68
EWZ,2022/02/16,32.136
FTV,2022/02/16,65.069
GOOG,2022/02/16,137.488
GPC,2022/02/16,127.443
GSG,2022/02/16,19.63
HIG,2022/02/16,69.647
HIGH.L,2022/02/16,5.367
HST,2022/02/16,19.07
HYG,2022/02/16,79.719
IAU,2022/02/16,35.61
ICLN,2022/02/16,18.612
IEAA.L,2022/02/16,5.15
IEF,2022/02/16,108.56
IEFM.L,2022/02/16,769.3
IEMG,2022/02/16,60.035
IEUS,2022/02/16,63.352
IEVL.L,2022/02/16,7.65
IGF,2022/02/16,47.012
INDA,2022/02/16,44.93
IUMO.L,2022/02/16,11.288
IUVL.L,2022/02/16,9.25
IVV,2022/02/16,443.35
IWM,2022/02/16,204.485
IXN,2022/02/16,58.318
JPEA.L,2022/02/16,5.676
JPM,2022/02/16,151.158
KR,2022/02/16,43.914
LQD,2022/02/16,120.095
MCHI,2022/02/16,62.896
META,2022/02/16,216.54
MVEU.L,2022/02/16,52.7
OGN,2022/02/16,35.048
PG,2022/02/16,155.014
PPL,2022/02/16,27.559
PRU,2022/02/16,114.079
PYPL,2022/02/16,110.54
RE,2022/02/16,296.226
REET,2022/02/16,27.547
ROL,2022/02/16,31.098
ROST,2022/02/16,94.672
SEGA.L,2022/02/16,105.058
SHY,2022/02/16,83.538
SLV,2022/02/16,21.87
SPMV.L,2022/02/16,78.225
TLT,2022/02/16,133.163
UNH,2022/02/16,473.98
URI,2022/02/16,325.12
V,2022/02/16,227.451
VRSK,2022/02/16,193.046
VXX,2022/02/16,20.53
WRK,2022/02/16,46.286
XLB,2022/02/16,84.016
XLC,2022/02/16,69.31
XLE,2022/02/16,66.481
XLF,2022/02/16,39.656
XLI,2022/02/16,99.764
XLK,2022/02/16,157.667
XLP,2022/02/16,73.941
XLU,2022/02/16,64.903
XLV,2022/02/16,129.114
XLY,2022/02/16,185.009
XOM,2022/02/16,76.177
ABBV,2022/02/17,140.982
ACN,2022/02/17,319.39
AEP,2022/02/17,83.377
AIZ,2022/02/17,163.126
ALLE,2022/02/17,113.218
AMAT,2022/02/17,135.216
AMP,2022/02/17,295.436
AMZN,2022/02/17,154.652
AVB,2022/02/17,230.807
AVY,2022/02/17,180.463
AXP,2022/02/17,193.689
BDX,2022/02/17,257.068
BF-B,2022/02/17,65.261
BMY,2022/02/17,65.933
BR,2022/02/17,140.472
CARR,2022/02/17,44.045
CDW,2022/02/17,180.122
CE,2022/02/17,149.512
CHTR,2022/02/17,597.83
CNC,2022/02/17,82.81
CNP,2022/02/17,26.355
COP,2022/02/17,87.85
CTAS,2022/02/17,367.738
CZR,2022/02/17,81.92
DG,2022/02/17,195.75
DPZ,2022/02/17,426.72
DRE,2022/02/17,52.476
DXC,2022/02/17,35.79
EWA,2022/02/17,23.435
EWC,2022/02/17,37.933
EWG,2022/02/17,30.689
EWH,2022/02/17,24.118
EWJ,2022/02/17,63.117
EWL,2022/02/17,47.402
EWQ,2022/02/17,36.521
EWT,2022/02/17,65.28
EWU,2022/02/17,33.695
EWY,2022/02/17,73.1
EWZ,2022/02/17,31.438
FTV,2022/02/17,63.088
GOOG,2022/02/17,132.308
GPC,2022/02/17,125.139
GSG,2022/02/17,19.77
HIG,2022/02/17,69.06
HIGH.L,2022/02/17,5.349
HST,2022/02/17,19.06
HYG,2022/02/17,79.383
IAU,2022/02/17,36.1
ICLN,2022/02/17,18.354
IEAA.L,2022/02/17,5.149
IEF,2022/02/17,109.14
IEFM.L,2022/02/17,759.65
IEMG,2022/02/17,59.323
IEUS,2022/02/17,62.275
IEVL.L,2022/02/17,7.611
IGF,2022/02/17,47.052
INDA,2022/02/17,44.6
IUMO.L,2022/02/17,11.168
IUVL.L,2022/02/17,9.19
IVV,2022/02/17,434.048
IWM,2022/02/17,199.247
IXN,2022/02/17,56.474
JPEA.L,2022/02/17,5.664
JPM,2022/02/17,147.677
KR,2022/02/17,44.565
LQD,2022/02/17,120.182
MCHI,2022/02/17,62.409
META,2022/02/17,207.71
MVEU.L,2022/02/17,52.49
OGN,2022/02/17,35.077
PG,2022/02/17,156.79
PPL,2022/02/17,27.471
PRU,2022/02/17,110.304
PYPL,2022/02/17,105.2
RE,2022/02/17,295.913
REET,2022/02/17,27.43
ROL,2022/02/17,30.92
ROST,2022/02/17,90.764
SEGA.L,2022/02/17,105.068
SHY,2022/02/17,83.588
SLV,2022/02/17,22.04
SPMV.L,2022/02/17,78
TLT,2022/02/17,134.154
UNH,2022/02/17,464.393
URI,2022/02/17,314.21
V,2022/02/17,223.266
VRSK,2022/02/17,189.296
VXX,2022/02/17,22.96
WRK,2022/02/17,45.648
XLB,2022/02/17,82.581
XLC,2022/02/17,67.463
XLE,2022/02/17,66.374
XLF,2022/02/17,38.67
XLI,2022/02/17,97.936
XLK,2022/02/17,152.949
XLP,2022/02/17,74.511
XLU,2022/02/17,64.942
XLV,2022/02/17,127.037
XLY,2022/02/17,180.058
XOM,2022/02/17,76.06
ABBV,2022/02/18,140.068
ACN,2022/02/18,317.679
AEP,2022/02/18,83.592
AIZ,2022/02/18,162.654
ALLE,2022/02/18,112.764
AMAT,2022/02/18,132.125
AMP,2022/02/18,296.581
AMZN,2022/02/18,152.602
AVB,2022/02/18,229.781
AVY,2022/02/18,178.656
AXP,2022/02/18,192.868
BDX,2022/02/18,255.03
BF-B,2022/02/18,65.795
BMY,2022/02/18,66.089
BR,2022/02/18,140.472
CARR,2022/02/18,43.551
CDW,2022/02/18,179.608
CE,2022/02/18,141.656
CHTR,2022/02/18,596.83
CNC,2022/02/18,82.06
CNP,2022/02/18,26.158
COP,2022/02/18,86.375
CTAS,2022/02/18,368.66
CZR,2022/02/18,79.28
DG,2022/02/18,198.581
DPZ,2022/02/18,431.765
DRE,2022/02/18,52.387
DXC,2022/02/18,35.62
EWA,2022/02/18,23.251
EWC,2022/02/18,37.477
EWG,2022/02/18,30.291
EWH,2022/02/18,24.009
EWJ,2022/02/18,63.018
EWL,2022/02/18,47.354
EWQ,2022/02/18,36.462
EWT,2022/02/18,65.46
EWU,2022/02/18,33.665
EWY,2022/02/18,72.98
EWZ,2022/02/18,31.448
FTV,2022/02/18,63.466
GOOG,2022/02/18,130.468
GPC,2022/02/18,124.403
GSG,2022/02/18,19.84
HIG,2022/02/18,68.972
HIGH.L,2022/02/18,5.331
HST,2022/02/18,18.872
HYG,2022/02/18,79.498
IAU,2022/02/18,36.06
ICLN,2022/02/18,18.016
IEAA.L,2022/02/18,5.155
IEF,2022/02/18,109.495
IEFM.L,2022/02/18,752.3
IEMG,2022/02/18,58.819
IEUS,2022/02/18,61.54
IEVL.L,2022/02/18,7.54
IGF,2022/02/18,46.687
INDA,2022/02/18,44.6
IUMO.L,2022/02/18,10.892
IUVL.L,2022/02/18,9.082
IVV,2022/02/18,431.053
IWM,2022/02/18,197.533
IXN,2022/02/18,55.946
JPEA.L,2022/02/18,5.646
JPM,2022/02/18,148.369
KR,2022/02/18,44.92
LQD,2022/02/18,120.475
MCHI,2022/02/18,61.226
META,2022/02/18,206.16
MVEU.L,2022/02/18,52.33
OGN,2022/02/18,34.807
PG,2022/02/18,156.868
PPL,2022/02/18,25.48
PRU,2022/02/18,110.13
PYPL,2022/02/18,103.65
RE,2022/02/18,297.535
REET,2022/02/18,27.273
ROL,2022/02/18,30.86
ROST,2022/02/18,92.466
SEGA.L,2022/02/18,105.108
SHY,2022/02/18,83.598
SLV,2022/02/18,22.12
SPMV.L,2022/02/18,77.345
TLT,2022/02/18,135.566
UNH,2022/02/18,461.895
URI,2022/02/18,311.82
V,2022/02/18,221.358
VRSK,2022/02/18,188.301
VXX,2022/02/18,23.45
WRK,2022/02/18,45.785
XLB,2022/02/18,82.443
XLC,2022/02/18,66.937
XLE,2022/02/18,65.967
XLF,2022/02/18,38.66
XLI,2022/02/18,97.127
XLK,2022/02/18,151.4
XLP,2022/02/18,74.648
XLU,2022/02/18,64.824
XLV,2022/02/18,126.088
XLY,2022/02/18,178.945
XOM,2022/02/18,75.214
HIGH.L,2022/02/21,5.322
IEAA.L,2022/02/21,5.146
IEFM.L,2022/02/21,738.55
IEVL.L,2022/02/21,7.445
IUMO.L,2022/02/21,10.732
IUVL.L,2022/02/21,9.012
JPEA.L,2022/02/21,5.6
MVEU.L,2022/02/21,51.73
SEGA.L,2022/02/21,104.828
SPMV.L,2022/02/21,76.72
ABBV,2022/02/22,141.555
ACN,2022/02/22,317.61
AEP,2022/02/22,83.865
AIZ,2022/02/22,162.241
ALLE,2022/02/22,112.151
AMAT,2022/02/22,129.296
AMP,2022/02/22,293.462
AMZN,2022/02/22,150.198
AVB,2022/02/22,230.914
AVY,2022/02/22,176.285
AXP,2022/02/22,190.453
BDX,2022/02/22,255.146
BF-B,2022/02/22,65.182
BMY,2022/02/22,65.992
BR,2022/02/22,140.965
CARR,2022/02/22,44.746
CDW,2022/02/22,175.883
CE,2022/02/22,141.479
CHTR,2022/02/22,595.5
CNC,2022/02/22,81.33
CNP,2022/02/22,26.738
COP,2022/02/22,84.641
CTAS,2022/02/22,367.103
CZR,2022/02/22,76.57
DG,2022/02/22,190.606
DPZ,2022/02/22,418.374
DRE,2022/02/22,52.229
DXC,2022/02/22,35.14
EWA,2022/02/22,23.387
EWC,2022/02/22,37.268
EWG,2022/02/22,29.533
EWH,2022/02/22,23.379
EWJ,2022/02/22,62.513
EWL,2022/02/22,46.952
EWQ,2022/02/22,35.636
EWT,2022/02/22,64.7
EWU,2022/02/22,33.488
EWY,2022/02/22,72.77
EWZ,2022/02/22,31.954
FTV,2022/02/22,63.416
GOOG,2022/02/22,129.402
GPC,2022/02/22,121.197
GSG,2022/02/22,20.17
HIG,2022/02/22,68.757
HIGH.L,2022/02/22,5.34
HST,2022/02/22,18.359
HYG,2022/02/22,79.316
IAU,2022/02/22,36.15
ICLN,2022/02/22,17.57
IEAA.L,2022/02/22,5.129
IEF,2022/02/22,109.485
IEFM.L,2022/02/22,743.05
IEMG,2022/02/22,57.969
IEUS,2022/02/22,60.282
IEVL.L,2022/02/22,7.451
IGF,2022/02/22,46.352
INDA,2022/02/22,44.35
IUMO.L,2022/02/22,10.78
IUVL.L,2022/02/22,9.039
IVV,2022/02/22,426.377
IWM,2022/02/22,194.751
IXN,2022/02/22,55.408
JPEA.L,2022/02/22,5.616
JPM,2022/02/22,148.106
KR,2022/02/22,44.378
LQD,2022/02/22,120.319
MCHI,2022/02/22,59.585
META,2022/02/22,202.08
MVEU.L,2022/02/22,51.615
OGN,2022/02/22,34.701
PG,2022/02/22,154.935
PPL,2022/02/22,26.173
PRU,2022/02/22,108.865
PYPL,2022/02/22,103.17
RE,2022/02/22,293.645
REET,2022/02/22,27.126
ROL,2022/02/22,30.722
ROST,2022/02/22,91.249
SEGA.L,2022/02/22,104.768
SHY,2022/02/22,83.518
SLV,2022/02/22,22.31
SPMV.L,2022/02/22,77.13
TLT,2022/02/22,135.919
UNH,2022/02/22,456.662
URI,2022/02/22,312.32
V,2022/02/22,219.996
VRSK,2022/02/22,185.456
VXX,2022/02/22,23.36
WRK,2022/02/22,45.609
XLB,2022/02/22,81.273
XLC,2022/02/22,66.252
XLE,2022/02/22,64.901
XLF,2022/02/22,38.463
XLI,2022/02/22,96.188
XLK,2022/02/22,150
XLP,2022/02/22,74.069
XLU,2022/02/22,64.756
XLV,2022/02/22,125.772
XLY,2022/02/22,173.726
XOM,2022/02/22,74.339
ABBV,2022/02/23,142.722
ACN,2022/02/23,309.746
AEP,2022/02/23,82.548
AIZ,2022/02/23,160.748
ALLE,2022/02/23,108.248
AMAT,2022/02/23,126.914
AMP,2022/02/23,287.7
AMZN,2022/02/23,144.827
AVB,2022/02/23,229.087
AVY,2022/02/23,172.798
AXP,2022/02/23,186.999
BDX,2022/02/23,259.492
BF-B,2022/02/23,64.47
BMY,2022/02/23,66.461
BR,2022/02/23,139.002
CARR,2022/02/23,43.314
CDW,2022/02/23,167.098
CE,2022/02/23,136.009
CHTR,2022/02/23,570.6
CNC,2022/02/23,81.35
CNP,2022/02/23,26.04
COP,2022/02/23,85.026
CTAS,2022/02/23,361.06
CZR,2022/02/23,78.68
DG,2022/02/23,187.031
DPZ,2022/02/23,398.531
DRE,2022/02/23,51.665
DXC,2022/02/23,34.44
EWA,2022/02/23,23.241
EWC,2022/02/23,37.01
EWG,2022/02/23,29.116
EWH,2022/02/23,23.024
EWJ,2022/02/23,61.869
EWL,2022/02/23,46.883
EWQ,2022/02/23,35.354
EWT,2022/02/23,64.35
EWU,2022/02/23,33.498
EWY,2022/02/23,71.83
EWZ,2022/02/23,32.011
FTV,2022/02/23,62.282
GOOG,2022/02/23,127.585
GPC,2022/02/23,116.539
GSG,2022/02/23,20.28
HIG,2022/02/23,67.877
HIGH.L,2022/02/23,5.323
HST,2022/02/23,18.112
HYG,2022/02/23,79.172
IAU,2022/02/23,36.31
ICLN,2022/02/23,17.45
IEAA.L,2022/02/23,5.128
IEF,2022/02/23,108.914
IEFM.L,2022/02/23,741.55
IEMG,2022/02/23,57.386
IEUS,2022/02/23,59.631
IEVL.L,2022/02/23,7.434
IGF,2022/02/23,45.987
INDA,2022/02/23,43.87
IUMO.L,2022/02/23,10.665
IUVL.L,2022/02/23,8.935
IVV,2022/02/23,418.608
IWM,2022/02/23,191.106
IXN,2022/02/23,54.082
JPEA.L,2022/02/23,5.532
JPM,2022/02/23,145.004
KR,2022/02/23,43.875
LQD,2022/02/23,119.228
MCHI,2022/02/23,58.939
META,2022/02/23,198.45
MVEU.L,2022/02/23,51.78
OGN,2022/02/23,34.238
PG,2022/02/23,153.003
PPL,2022/02/23,25.48
PRU,2022/02/23,107.06
PYPL,2022/02/23,100.72
RE,2022/02/23,293.293
REET,2022/02/23,26.814
ROL,2022/02/23,30.048
ROST,2022/02/23,87.074
SEGA.L,2022/02/23,104.888
SHY,2022/02/23,83.469
SLV,2022/02/23,22.73
SPMV.L,2022/02/23,76.7
TLT,2022/02/23,134.046
UNH,2022/02/23,453.808
URI,2022/02/23,299.2
V,2022/02/23,214.658
VRSK,2022/02/23,176.683
VXX,2022/02/23,24.7
WRK,2022/02/23,44.186
XLB,2022/02/23,80.231
XLC,2022/02/23,65.14
XLE,2022/02/23,65.57
XLF,2022/02/23,37.793
XLI,2022/02/23,94.42
XLK,2022/02/23,146.245
XLP,2022/02/23,73.47
XLU,2022/02/23,63.66
XLV,2022/02/23,125.139
XLY,2022/02/23,167.92
XOM,2022/02/23,74.641
ABBV,2022/02/24,141.273
ACN,2022/02/24,312.723
AEP,2022/02/24,84.421
AIZ,2022/02/24,160.65
ALLE,2022/02/24,110.363
AMAT,2022/02/24,132.433
AMP,2022/02/24,285.529
AMZN,2022/02/24,151.358
AVB,2022/02/24,231.032
AVY,2022/02/24,172.146
AXP,2022/02/24,186.405
BDX,2022/02/24,257.203
BF-B,2022/02/24,63.876
BMY,2022/02/24,65.649
BR,2022/02/24,143.343
CARR,2022/02/24,44.173
CDW,2022/02/24,169.774
CE,2022/02/24,134.742
CHTR,2022/02/24,586.59
CNC,2022/02/24,80.84
CNP,2022/02/24,26.099
COP,2022/02/24,84.544
CTAS,2022/02/24,371.091
CZR,2022/02/24,84.65
DG,2022/02/24,189.474
DPZ,2022/02/24,413.716
DRE,2022/02/24,51.892
DXC,2022/02/24,35.06
EWA,2022/02/24,23.067
EWC,2022/02/24,36.831
EWG,2022/02/24,28.456
EWH,2022/02/24,22.916
EWJ,2022/02/24,61.512
EWL,2022/02/24,46.324
EWQ,2022/02/24,34.557
EWT,2022/02/24,63.26
EWU,2022/02/24,32.359
EWY,2022/02/24,70.63
EWZ,2022/02/24,31.218
FTV,2022/02/24,64.155
GOOG,2022/02/24,132.674
GPC,2022/02/24,118.52
GSG,2022/02/24,20.58
HIG,2022/02/24,65.989
HIGH.L,2022/02/24,5.297
HST,2022/02/24,18.26
HYG,2022/02/24,79.738
IAU,2022/02/24,36.08
ICLN,2022/02/24,18.781
IEAA.L,2022/02/24,5.126
IEF,2022/02/24,109.17
IEFM.L,2022/02/24,719.7
IEMG,2022/02/24,56.249
IEUS,2022/02/24,58.759
IEVL.L,2022/02/24,7.116
IGF,2022/02/24,45.79
INDA,2022/02/24,42.68
IUMO.L,2022/02/24,10.49
IUVL.L,2022/02/24,8.692
IVV,2022/02/24,425.191
IWM,2022/02/24,196.117
IXN,2022/02/24,55.637
JPEA.L,2022/02/24,5.354
JPM,2022/02/24,140.967
KR,2022/02/24,43.786
LQD,2022/02/24,119.793
MCHI,2022/02/24,58.63
META,2022/02/24,207.6
MVEU.L,2022/02/24,50.56
OGN,2022/02/24,34.749
PG,2022/02/24,148.882
PPL,2022/02/24,25.324
PRU,2022/02/24,105.187
PYPL,2022/02/24,105.02
RE,2022/02/24,284.907
REET,2022/02/24,26.97
ROL,2022/02/24,31.326
ROST,2022/02/24,89.666
SEGA.L,2022/02/24,105.464
SHY,2022/02/24,83.538
SLV,2022/02/24,22.31
SPMV.L,2022/02/24,75.22
TLT,2022/02/24,134.134
UNH,2022/02/24,450.125
URI,2022/02/24,308.32
V,2022/02/24,216
VRSK,2022/02/24,178.274
VXX,2022/02/24,23.925
WRK,2022/02/24,43.685
XLB,2022/02/24,79.995
XLC,2022/02/24,66.967
XLE,2022/02/24,65.056
XLF,2022/02/24,37.34
XLI,2022/02/24,95.625
XLK,2022/02/24,151.241
XLP,2022/02/24,72.204
XLU,2022/02/24,64.169
XLV,2022/02/24,125.643
XLY,2022/02/24,171.757
XOM,2022/02/24,73.698
ABBV,2022/02/25,145.426
ACN,2022/02/25,318.994
AEP,2022/02/25,87.249
AIZ,2022/02/25,166.165
ALLE,2022/02/25,113.722
AMAT,2022/02/25,134.716
AMP,2022/02/25,298.761
AMZN,2022/02/25,153.788
AVB,2022/02/25,238.538
AVY,2022/02/25,178.112
AXP,2022/02/25,191.71
