symbol,date,price
BDX,2022/02/11,259.804
BF-B,2022/02/11,66.458
BMY,2022/02/11,65.434
BR,2022/02/11,141.969
CARR,2022/02/11,44.753
CDW,2022/02/11,176.634
CE,2022/02/11,152.093
CHTR,2022/02/11,604.73
CNC,2022/02/11,83.32
CNP,2022/02/11,26.764
COP,2022/02/11,89.561
CTAS,2022/02/11,371.647
CZR,2022/02/11,83.74
DG,2022/02/11,198.794
DPZ,2022/02/11,426.401
DRE,2022/02/11,54.374
DXC,2022/02/11,36.84
EWA,2022/02/11,22.516
EWC,2022/02/11,38.002
EWG,2022/02/11,30.639
EWH,2022/02/11,23.633
EWJ,2022/02/11,63.202
EWL,2022/02/11,47.697
EWQ,2022/02/11,36.184
EWT,2022/02/11,55.338
EWU,2022/02/11,33.346
EWY,2022/02/11,72.026
EWZ,2022/02/11,28.909
FTV,2022/02/11,64.97
GOOG,2022/02/11,134.13
GPC,2022/02/11,123.63
GSG,2022/02/11,19.93
HIG,2022/02/11,69.96
HIGH.L,2022/02/11,5.357
HST,2022/02/11,17.703
HYG,2022/02/11,78.862
IAU,2022/02/11,35.41
ICLN,2022/02/11,17.816
IEAA.L,2022/02/11,5.146
IEF,2022/02/11,109.421
IEFM.L,2022/02/11,772
IEMG,2022/02/11,57.941
IEUS,2022/02/11,62.083
IEVL.L,2022/02/11,7.716
IGF,2022/02/11,46.521
INDA,2022/02/11,44.17
IUMO.L,2022/02/11,11.45
IUVL.L,2022/02/11,9.35
IVV,2022/02/11,435.379
IWM,2022/02/11,198.51
IXN,2022/02/11,56.642
JPEA.L,2022/02/11,5.651
JPM,2022/02/11,150.105
KR,2022/02/11,45.383
LQD,2022/02/11,121.626
MCHI,2022/02/11,60.961
META,2022/02/11,219.55
MVEU.L,2022/02/11,52.73
OGN,2022/02/11,33.486
PG,2022/02/11,153.326
PPL,2022/02/11,27.762
PRU,2022/02/11,114.562
PYPL,2022/02/11,115.29
RE,2022/02/11,288.26
REET,2022/02/11,27.273
ROL,2022/02/11,30.464
ROST,2022/02/11,93.014
SEGA.L,2022/02/11,105.118
SHY,2022/02/11,83.392
SLV,2022/02/11,21.83
SPMV.L,2022/02/11,79.42
TLT,2022/02/11,135.258
UNH,2022/02/11,472.084
URI,2022/02/11,312.91
V,2022/02/11,223.346
VRSK,2022/02/11,191.57
VXX,2022/02/11,23.24
WRK,2022/02/11,45.599
XLB,2022/02/11,82.049
XLC,2022/02/11,68.655
XLE,2022/02/11,67.559
XLF,2022/02/11,39.292
XLI,2022/02/11,97.668
XLK,2022/02/11,153.392
XLP,2022/02/11,73.356
XLU,2022/02/11,65.085
XLV,2022/02/11,128.269
XLY,2022/02/11,178.932
XOM,2022/02/11,77.985
ABBV,2022/02/14,139.066
ACN,2022/02/14,322.575
AEP,2022/02/14,84.05
AIZ,2022/02/14,159.166
ALLE,2022/02/14,116.913
AMAT,2022/02/14,130.649
AMP,2022/02/14,296.966
AMZN,2022/02/14,155.167
AVB,2022/02/14,230.474
AVY,2022/02/14,178.851
AXP,2022/02/14,190.364
BDX,2022/02/14,258.765
BF-B,2022/02/14,65.646
BMY,2022/02/14,65.365
BR,2022/02/14,142.185
CARR,2022/02/14,44.055
CDW,2022/02/14,174.015
CE,2022/02/14,150.724
CHTR,2022/02/14,607.94
CNC,2022/02/14,82.01
CNP,2022/02/14,26.286
COP,2022/02/14,87.675
CTAS,2022/02/14,367.599
CZR,2022/02/14,81.23
DG,2022/02/14,198.774
DPZ,2022/02/14,425.6
DRE,2022/02/14,53.724
DXC,2022/02/14,36.68
EWA,2022/02/14,22.563
EWC,2022/02/14,37.679
EWG,2022/02/14,30.309
EWH,2022/02/14,23.488
EWJ,2022/02/14,63.202
EWL,2022/02/14,47.265
EWQ,2022/02/14,35.807
EWT,2022/02/14,54.778
EWU,2022/02/14,32.998
EWY,2022/02/14,71.374
EWZ,2022/02/14,29.131
FTV,2022/02/14,64.76
GOOG,2022/02/14,135.3
GPC,2022/02/14,123.991
GSG,2022/02/14,20.06
HIG,2022/02/14,68.121
HIGH.L,2022/02/14,5.345
HST,2022/02/14,17.576
HYG,2022/02/14,78.729
IAU,2022/02/14,35.58
ICLN,2022/02/14,17.678
IEAA.L,2022/02/14,5.149
IEF,2022/02/14,108.663
IEFM.L,2022/02/14,753.7
IEMG,2022/02/14,57.522
IEUS,2022/02/14,61.421
IEVL.L,2022/02/14,7.567
IGF,2022/02/14,45.965
INDA,2022/02/14,43.4
IUMO.L,2022/02/14,11.175
IUVL.L,2022/02/14,9.145
IVV,2022/02/14,433.962
IWM,2022/02/14,197.82
IXN,2022/02/14,56.384
JPEA.L,2022/02/14,5.643
JPM,2022/02/14,148.71
KR,2022/02/14,45.018
LQD,2022/02/14,120.544
MCHI,2022/02/14,60.491
META,2022/02/14,217.7
MVEU.L,2022/02/14,52.18
OGN,2022/02/14,33.158
PG,2022/02/14,153.768
PPL,2022/02/14,27.462
PRU,2022/02/14,111.8
PYPL,2022/02/14,114.12
RE,2022/02/14,286.491
REET,2022/02/14,27.058
ROL,2022/02/14,30.573
ROST,2022/02/14,93.014
SEGA.L,2022/02/14,104.868
SHY,2022/02/14,83.215
SLV,2022/02/14,22.05
SPMV.L,2022/02/14,77.88
TLT,2022/02/14,133.576
UNH,2022/02/14,468.401
URI,2022/02/14,313.25
V,2022/02/14,223.992
VRSK,2022/02/14,190.478
VXX,2022/02/14,23.31
WRK,2022/02/14,44.941
XLB,2022/02/14,81.375
XLC,2022/02/14,68.665
XLE,2022/02/14,65.967
XLF,2022/02/14,38.851
XLI,2022/02/14,97.305
XLK,2022/02/14,153.343
XLP,2022/02/14,73.152
XLU,2022/02/14,64.531
XLV,2022/02/14,126.959
XLY,2022/02/14,179.953
XOM,2022/02/14,76.789
ABBV,2022/02/15,140.777
ACN,2022/02/15,325.819
AEP,2022/02/15,83.328
AIZ,2022/02/15,162.782
ALLE,2022/02/15,115.688
AMAT,2022/02/15,138.555
AMP,2022/02/15,304.406
AMZN,2022/02/15,156.51
AVB,2022/02/15,232.226
AVY,2022/02/15,181.596
AXP,2022/02/15,195.936
BDX,2022/02/15,260.93
BF-B,2022/02/15,65.726
BMY,2022/02/15,66.305
BR,2022/02/15,144.924
CARR,2022/02/15,44.999
CDW,2022/02/15,181.446
CE,2022/02/15,154.772
CHTR,2022/02/15,609.45
CNC,2022/02/15,84.08
CNP,2022/02/15,26.266
COP,2022/02/15,85.884
CTAS,2022/02/15,374.792
CZR,2022/02/15,84.18
DG,2022/02/15,197.328
DPZ,2022/02/15,426.875
DRE,2022/02/15,53.456
DXC,2022/02/15,37.36
EWA,2022/02/15,22.934
EWC,2022/02/15,38.011
EWG,2022/02/15,31.222
EWH,2022/02/15,23.808
EWJ,2022/02/15,63.904
EWL,2022/02/15,47.971
EWQ,2022/02/15,36.794
EWT,2022/02/15,55.728
EWU,2022/02/15,33.366
EWY,2022/02/15,71.928
EWZ,2022/02/15,29.611
FTV,2022/02/15,65.398
GOOG,2022/02/15,136.426
GPC,2022/02/15,125.894
GSG,2022/02/15,19.7
HIG,2022/02/15,69.441
HIGH.L,2022/02/15,5.351
HST,2022/02/15,18.35
HYG,2022/02/15,78.862
IAU,2022/02/15,35.23
ICLN,2022/02/15,18.57
IEAA.L,2022/02/15,5.138
IEF,2022/02/15,108.338
IEFM.L,2022/02/15,769.9
IEMG,2022/02/15,58.711
IEUS,2022/02/15,63.163
IEVL.L,2022/02/15,7.672
IGF,2022/02/15,46.364
INDA,2022/02/15,44.92
IUMO.L,2022/02/15,11.315
IUVL.L,2022/02/15,9.252
IVV,2022/02/15,440.94
IWM,2022/02/15,203.123
IXN,2022/02/15,58.102
JPEA.L,2022/02/15,5.672
JPM,2022/02/15,150.885
KR,2022/02/15,45.727
LQD,2022/02/15,119.94
MCHI,2022/02/15,61.882
META,2022/02/15,221
MVEU.L,2022/02/15,52.72
OGN,2022/02/15,33.968
PG,2022/02/15,153.846
PPL,2022/02/15,27.365
PRU,2022/02/15,113.924
PYPL,2022/02/15,115.46
RE,2022/02/15,293.831
REET,2022/02/15,27.293
ROL,2022/02/15,31.029
ROST,2022/02/15,94.909
SEGA.L,2022/02/15,104.978
SHY,2022/02/15,83.244
SLV,2022/02/15,21.61
SPMV.L,2022/02/15,78.81
TLT,2022/02/15,132.059
UNH,2022/02/15,472.183
URI,2022/02/15,322.87
V,2022/02/15,226.457
VRSK,2022/02/15,192.921
VXX,2022/02/15,21.39
WRK,2022/02/15,46.561
XLB,2022/02/15,82.87
XLC,2022/02/15,69.626
XLE,2022/02/15,65.276
XLF,2022/02/15,39.38
XLI,2022/02/15,98.769
XLK,2022/02/15,157.374
XLP,2022/02/15,73.278
XLU,2022/02/15,64.23
XLV,2022/02/15,128.387
XLY,2022/02/15,183.978
XOM,2022/02/15,75.827
ABBV,2022/02/16,141.857
ACN,2022/02/16,330.082
AEP,2022/02/16,83.299
AIZ,2022/02/16,164.285
ALLE,2022/02/16,113.86
AMAT,2022/02/16,139.665
AMP,2022/02/16,307.978
AMZN,2022/02/16,158.1
AVB,2022/02/16,232.138
AVY,2022/02/16,181.694
AXP,2022/02/16,196.332
BDX,2022/02/16,260.911
BF-B,2022/02/16,65.874
BMY,2022/02/16,66.138
BR,2022/02/16,143.294
CARR,2022/02/16,44.9
CDW,2022/02/16,183.284
CE,2022/02/16,152.601
CHTR,2022/02/16,609.46
CNC,2022/02/16,84.22
CNP,2022/02/16,26.424
COP,2022/02/16,86.392
CTAS,2022/02/16,375.606
CZR,2022/02/16,85.42
DG,2022/02/16,195.544
DPZ,2022/02/16,428.199
DRE,2022/02/16,53.328
DXC,2022/02/16,37.35
EWA,2022/02/16,23.182
EWC,2022/02/16,37.884
EWG,2022/02/16,31.27
EWH,2022/02/16,23.964
EWJ,2022/02/16,63.914
EWL,2022/02/16,48.206
EWQ,2022/02/16,36.901
EWT,2022/02/16,56.16
EWU,2022/02/16,33.54
EWY,2022/02/16,72.797
EWZ,2022/02/16,29.904
FTV,2022/02/16,65.069
GOOG,2022/02/16,137.488
GPC,2022/02/16,126.821
GSG,2022/02/16,19.63
HIG,2022/02/16,69.647
HIGH.L,2022/02/16,5.367
HST,2022/02/16,18.928
HYG,2022/02/16,79.301
IAU,2022/02/16,35.61
ICLN,2022/02/16,18.58
IEAA.L,2022/02/16,5.15
IEF,2022/02/16,108.565
IEFM.L,2022/02/16,769.3
IEMG,2022/02/16,59.208
IEUS,2022/02/16,62.959
IEVL.L,2022/02/16,7.65
IGF,2022/02/16,46.501
INDA,2022/02/16,44.93
IUMO.L,2022/02/16,11.288
IUVL.L,2022/02/16,9.25
IVV,2022/02/16,441.442
IWM,2022/02/16,203.547
IXN,2022/02/16,58.092
JPEA.L,2022/02/16,5.676
JPM,2022/02/16,151.158
KR,2022/02/16,43.914
LQD,2022/02/16,120.116
MCHI,2022/02/16,61.97
META,2022/02/16,216.54
MVEU.L,2022/02/16,52.7
OGN,2022/02/16,35.048
PG,2022/02/16,155.014
PPL,2022/02/16,27.345
PRU,2022/02/16,114.079
PYPL,2022/02/16,110.54
RE,2022/02/16,296.226
REET,2022/02/16,27.547
ROL,2022/02/16,31.098
ROST,2022/02/16,94.425
SEGA.L,2022/02/16,105.058
SHY,2022/02/16,83.353
SLV,2022/02/16,21.87
SPMV.L,2022/02/16,78.225
TLT,2022/02/16,132.842
UNH,2022/02/16,473.98
URI,2022/02/16,325.12
V,2022/02/16,227.451
VRSK,2022/02/16,192.722
VXX,2022/02/16,20.53
WRK,2022/02/16,46.286
XLB,2022/02/16,83.476
XLC,2022/02/16,69.14
XLE,2022/02/16,65.803
XLF,2022/02/16,39.409
XLI,2022/02/16,99.29
XLK,2022/02/16,157.215
XLP,2022/02/16,73.415
XLU,2022/02/16,64.376
XLV,2022/02/16,128.584
XLY,2022/02/16,184.504
XOM,2022/02/16,76.177
ABBV,2022/02/17,140.982
ACN,2022/02/17,319.39
AEP,2022/02/17,83.377
AIZ,2022/02/17,163.126
ALLE,2022/02/17,113.218
AMAT,2022/02/17,135.216
AMP,2022/02/17,295.436
AMZN,2022/02/17,154.652
AVB,2022/02/17,228.529
AVY,2022/02/17,179.756
AXP,2022/02/17,193.689
BDX,2022/02/17,256.118
BF-B,2022/02/17,65.261
BMY,2022/02/17,65.933
BR,2022/02/17,139.77
CARR,2022/02/17,43.848
CDW,2022/02/17,180.122
CE,2022/02/17,149.512
CHTR,2022/02/17,597.83
CNC,2022/02/17,82.81
CNP,2022/02/17,26.355
COP,2022/02/17,87.301
CTAS,2022/02/17,367.738
CZR,2022/02/17,81.92
DG,2022/02/17,195.316
DPZ,2022/02/17,425.423
DRE,2022/02/17,52.476
DXC,2022/02/17,35.79
EWA,2022/02/17,23.001
EWC,2022/02/17,37.385
EWG,2022/02/17,30.678
EWH,2022/02/17,23.799
EWJ,2022/02/17,62.975
EWL,2022/02/17,47.402
EWQ,2022/02/17,36.388
EWT,2022/02/17,55.355
EWU,2022/02/17,33.192
EWY,2022/02/17,72.224
EWZ,2022/02/17,29.256
FTV,2022/02/17,63.088
GOOG,2022/02/17,132.308
GPC,2022/02/17,124.528
GSG,2022/02/17,19.77
HIG,2022/02/17,69.06
HIGH.L,2022/02/17,5.349
HST,2022/02/17,18.919
HYG,2022/02/17,78.967
IAU,2022/02/17,36.1
ICLN,2022/02/17,18.322
IEAA.L,2022/02/17,5.149
IEF,2022/02/17,109.146
IEFM.L,2022/02/17,759.65
IEMG,2022/02/17,58.506
IEUS,2022/02/17,61.888
IEVL.L,2022/02/17,7.611
IGF,2022/02/17,46.54
INDA,2022/02/17,44.6
IUMO.L,2022/02/17,11.168
IUVL.L,2022/02/17,9.19
IVV,2022/02/17,432.18
IWM,2022/02/17,198.332
IXN,2022/02/17,56.255
JPEA.L,2022/02/17,5.664
JPM,2022/02/17,147.677
KR,2022/02/17,44.565
LQD,2022/02/17,120.203
MCHI,2022/02/17,61.49
META,2022/02/17,207.71
MVEU.L,2022/02/17,52.49
OGN,2022/02/17,35.077
PG,2022/02/17,156.79
PPL,2022/02/17,27.258
PRU,2022/02/17,110.304
PYPL,2022/02/17,105.2
RE,2022/02/17,295.913
REET,2022/02/17,27.43
ROL,2022/02/17,30.92
ROST,2022/02/17,90.528
SEGA.L,2022/02/17,105.068
SHY,2022/02/17,83.402
SLV,2022/02/17,22.04
SPMV.L,2022/02/17,78
TLT,2022/02/17,133.83
UNH,2022/02/17,464.393
URI,2022/02/17,314.21
V,2022/02/17,223.266
VRSK,2022/02/17,188.978
VXX,2022/02/17,22.96
WRK,2022/02/17,45.648
XLB,2022/02/17,82.049
XLC,2022/02/17,67.298
XLE,2022/02/17,65.698
XLF,2022/02/17,38.43
XLI,2022/02/17,97.472
XLK,2022/02/17,152.511
XLP,2022/02/17,73.98
XLU,2022/02/17,64.415
XLV,2022/02/17,126.516
XLY,2022/02/17,179.567
XOM,2022/02/17,76.06
ABBV,2022/02/18,140.068
ACN,2022/02/18,317.679
AEP,2022/02/18,83.592
AIZ,2022/02/18,162.654
ALLE,2022/02/18,112.764
AMAT,2022/02/18,132.125
AMP,2022/02/18,296.581
AMZN,2022/02/18,152.602
AVB,2022/02/18,227.512
AVY,2022/02/18,177.956
AXP,2022/02/18,192.868
BDX,2022/02/18,254.088
BF-B,2022/02/18,65.795
BMY,2022/02/18,66.089
BR,2022/02/18,139.77
CARR,2022/02/18,43.356
CDW,2022/02/18,179.608
CE,2022/02/18,141.656
CHTR,2022/02/18,596.83
CNC,2022/02/18,82.06
CNP,2022/02/18,26.158
COP,2022/02/18,85.836
CTAS,2022/02/18,368.66
CZR,2022/02/18,79.28
DG,2022/02/18,198.14
DPZ,2022/02/18,430.452
DRE,2022/02/18,52.387
DXC,2022/02/18,35.62
EWA,2022/02/18,22.82
EWC,2022/02/18,36.935
EWG,2022/02/18,30.28
EWH,2022/02/18,23.692
EWJ,2022/02/18,62.876
EWL,2022/02/18,47.354
EWQ,2022/02/18,36.33
EWT,2022/02/18,55.507
EWU,2022/02/18,33.163
EWY,2022/02/18,72.106
EWZ,2022/02/18,29.264
FTV,2022/02/18,63.466
GOOG,2022/02/18,130.468
GPC,2022/02/18,123.796
GSG,2022/02/18,19.84
HIG,2022/02/18,68.972
HIGH.L,2022/02/18,5.331
HST,2022/02/18,18.732
HYG,2022/02/18,79.082
IAU,2022/02/18,36.06
ICLN,2022/02/18,17.985
IEAA.L,2022/02/18,5.155
IEF,2022/02/18,109.5
IEFM.L,2022/02/18,752.3
IEMG,2022/02/18,58.009
IEUS,2022/02/18,61.158
IEVL.L,2022/02/18,7.54
IGF,2022/02/18,46.179
INDA,2022/02/18,44.6
IUMO.L,2022/02/18,10.892
IUVL.L,2022/02/18,9.082
IVV,2022/02/18,429.198
IWM,2022/02/18,196.627
IXN,2022/02/18,55.729
JPEA.L,2022/02/18,5.646
JPM,2022/02/18,148.369
KR,2022/02/18,44.92
LQD,2022/02/18,120.495
MCHI,2022/02/18,60.324
META,2022/02/18,206.16
MVEU.L,2022/02/18,52.33
OGN,2022/02/18,34.807
PG,2022/02/18,156.868
PPL,2022/02/18,25.282
PRU,2022/02/18,110.13
PYPL,2022/02/18,103.65
RE,2022/02/18,297.535
REET,2022/02/18,27.273
ROL,2022/02/18,30.86
ROST,2022/02/18,92.225
SEGA.L,2022/02/18,105.108
SHY,2022/02/18,83.412
SLV,2022/02/18,22.12
SPMV.L,2022/02/18,77.345
TLT,2022/02/18,135.239
UNH,2022/02/18,461.895
URI,2022/02/18,311.82
V,2022/02/18,221.358
VRSK,2022/02/18,187.985
VXX,2022/02/18,23.45
WRK,2022/02/18,45.785
XLB,2022/02/18,81.913
XLC,2022/02/18,66.773
XLE,2022/02/18,65.295
XLF,2022/02/18,38.42
XLI,2022/02/18,96.666
XLK,2022/02/18,150.966
XLP,2022/02/18,74.117
XLU,2022/02/18,64.298
XLV,2022/02/18,125.571
XLY,2022/02/18,178.456
XOM,2022/02/18,75.214
HIGH.L,2022/02/21,5.322
IEAA.L,2022/02/21,5.146
IEFM.L,2022/02/21,738.55
IEVL.L,2022/02/21,7.445
IUMO.L,2022/02/21,10.732
IUVL.L,2022/02/21,9.012
JPEA.L,2022/02/21,5.6
MVEU.L,2022/02/21,51.73
SEGA.L,2022/02/21,104.828
SPMV.L,2022/02/21,76.72
ABBV,2022/02/22,141.555
ACN,2022/02/22,317.61
AEP,2022/02/22,83.865
AIZ,2022/02/22,162.241
ALLE,2022/02/22,112.151
AMAT,2022/02/22,129.296
AMP,2022/02/22,293.462
AMZN,2022/02/22,150.198
AVB,2022/02/22,228.635
AVY,2022/02/22,175.594
AXP,2022/02/22,190.453
BDX,2022/02/22,254.204
BF-B,2022/02/22,65.182
BMY,2022/02/22,65.992
BR,2022/02/22,140.261
CARR,2022/02/22,44.546
CDW,2022/02/22,175.883
CE,2022/02/22,141.479
CHTR,2022/02/22,595.5
CNC,2022/02/22,81.33
CNP,2022/02/22,26.738
COP,2022/02/22,84.112
CTAS,2022/02/22,367.103
CZR,2022/02/22,76.57
DG,2022/02/22,190.184
DPZ,2022/02/22,417.102
DRE,2022/02/22,52.229
DXC,2022/02/22,35.14
EWA,2022/02/22,22.953
EWC,2022/02/22,36.73
EWG,2022/02/22,29.523
EWH,2022/02/22,23.07
EWJ,2022/02/22,62.372
EWL,2022/02/22,46.952
EWQ,2022/02/22,35.506
EWT,2022/02/22,54.863
EWU,2022/02/22,32.988
EWY,2022/02/22,71.898
EWZ,2022/02/22,29.736
FTV,2022/02/22,63.416
GOOG,2022/02/22,129.402
GPC,2022/02/22,120.605
GSG,2022/02/22,20.17
HIG,2022/02/22,68.757
HIGH.L,2022/02/22,5.34
HST,2022/02/22,18.223
HYG,2022/02/22,78.901
IAU,2022/02/22,36.15
ICLN,2022/02/22,17.539
IEAA.L,2022/02/22,5.129
IEF,2022/02/22,109.49
IEFM.L,2022/02/22,743.05
IEMG,2022/02/22,57.17
IEUS,2022/02/22,59.908
IEVL.L,2022/02/22,7.451
IGF,2022/02/22,45.848
INDA,2022/02/22,44.35
IUMO.L,2022/02/22,10.78
IUVL.L,2022/02/22,9.039
IVV,2022/02/22,424.543
IWM,2022/02/22,193.857
IXN,2022/02/22,55.193
JPEA.L,2022/02/22,5.616
JPM,2022/02/22,148.106
KR,2022/02/22,44.378
LQD,2022/02/22,120.34
MCHI,2022/02/22,58.708
META,2022/02/22,202.08
MVEU.L,2022/02/22,51.615
OGN,2022/02/22,34.701
PG,2022/02/22,154.935
PPL,2022/02/22,25.97
PRU,2022/02/22,108.865
PYPL,2022/02/22,103.17
RE,2022/02/22,293.645
REET,2022/02/22,27.126
ROL,2022/02/22,30.722
ROST,2022/02/22,91.011
SEGA.L,2022/02/22,104.768
SHY,2022/02/22,83.333
SLV,2022/02/22,22.31
SPMV.L,2022/02/22,77.13
TLT,2022/02/22,135.591
UNH,2022/02/22,456.662
URI,2022/02/22,312.32
V,2022/02/22,219.996
VRSK,2022/02/22,185.145
VXX,2022/02/22,23.36
WRK,2022/02/22,45.609
XLB,2022/02/22,80.75
XLC,2022/02/22,66.09
XLE,2022/02/22,64.239
XLF,2022/02/22,38.224
XLI,2022/02/22,95.732
XLK,2022/02/22,149.57
XLP,2022/02/22,73.542
XLU,2022/02/22,64.23
XLV,2022/02/22,125.255
XLY,2022/02/22,173.251
XOM,2022/02/22,74.339
ABBV,2022/02/23,142.722
ACN,2022/02/23,309.746
AEP,2022/02/23,82.548
AIZ,2022/02/23,160.748
ALLE,2022/02/23,108.248
AMAT,2022/02/23,126.914
AMP,2022/02/23,287.7
AMZN,2022/02/23,144.827
AVB,2022/02/23,226.825
AVY,2022/02/23,172.121
AXP,2022/02/23,186.999
BDX,2022/02/23,258.534
BF-B,2022/02/23,64.47
BMY,2022/02/23,66.461
BR,2022/02/23,138.308
CARR,2022/02/23,43.12
CDW,2022/02/23,167.098
CE,2022/02/23,136.009
CHTR,2022/02/23,570.6
CNC,2022/02/23,81.35
CNP,2022/02/23,26.04
COP,2022/02/23,84.495
CTAS,2022/02/23,361.06
CZR,2022/02/23,78.68
DG,2022/02/23,186.617
DPZ,2022/02/23,397.32
DRE,2022/02/23,51.665
DXC,2022/02/23,34.44
EWA,2022/02/23,22.811
EWC,2022/02/23,36.475
EWG,2022/02/23,29.106
EWH,2022/02/23,22.72
EWJ,2022/02/23,61.73
EWL,2022/02/23,46.883
EWQ,2022/02/23,35.225
EWT,2022/02/23,54.566
EWU,2022/02/23,32.998
EWY,2022/02/23,70.969
EWZ,2022/02/23,29.789
FTV,2022/02/23,62.282
GOOG,2022/02/23,127.585
GPC,2022/02/23,115.97
GSG,2022/02/23,20.28
HIG,2022/02/23,67.877
HIGH.L,2022/02/23,5.323
HST,2022/02/23,17.978
HYG,2022/02/23,78.758
IAU,2022/02/23,36.31
ICLN,2022/02/23,17.42
IEAA.L,2022/02/23,5.128
IEF,2022/02/23,108.919
IEFM.L,2022/02/23,741.55
IEMG,2022/02/23,56.595
IEUS,2022/02/23,59.26
IEVL.L,2022/02/23,7.434
IGF,2022/02/23,45.487
INDA,2022/02/23,43.87
IUMO.L,2022/02/23,10.665
IUVL.L,2022/02/23,8.935
IVV,2022/02/23,416.806
IWM,2022/02/23,190.229
IXN,2022/02/23,53.873
JPEA.L,2022/02/23,5.532
JPM,2022/02/23,145.004
KR,2022/02/23,43.875
LQD,2022/02/23,119.248
MCHI,2022/02/23,58.071
META,2022/02/23,198.45
MVEU.L,2022/02/23,51.78
OGN,2022/02/23,34.238
PG,2022/02/23,153.003
PPL,2022/02/23,25.282
PRU,2022/02/23,107.06
PYPL,2022/02/23,100.72
RE,2022/02/23,293.293
REET,2022/02/23,26.814
ROL,2022/02/23,30.048
ROST,2022/02/23,86.848
SEGA.L,2022/02/23,104.888
SHY,2022/02/23,83.284
SLV,2022/02/23,22.73
SPMV.L,2022/02/23,76.7
TLT,2022/02/23,133.722
UNH,2022/02/23,453.808
URI,2022/02/23,299.2
V,2022/02/23,214.658
VRSK,2022/02/23,176.386
VXX,2022/02/23,24.7
WRK,2022/02/23,44.186
XLB,2022/02/23,79.715
XLC,2022/02/23,64.98
XLE,2022/02/23,64.902
XLF,2022/02/23,37.558
XLI,2022/02/23,93.972
XLK,2022/02/23,145.826
XLP,2022/02/23,72.947
XLU,2022/02/23,63.143
XLV,2022/02/23,124.625
XLY,2022/02/23,167.461
XOM,2022/02/23,74.641
ABBV,2022/02/24,141.273
ACN,2022/02/24,312.723
AEP,2022/02/24,84.421
AIZ,2022/02/24,160.65
ALLE,2022/02/24,110.363
AMAT,2022/02/24,132.433
AMP,2022/02/24,285.529
AMZN,2022/02/24,151.358
AVB,2022/02/24,228.751
AVY,2022/02/24,171.472
AXP,2022/02/24,186.405
BDX,2022/02/24,256.253
BF-B,2022/02/24,63.876
BMY,2022/02/24,65.649
BR,2022/02/24,142.627
CARR,2022/02/24,43.976
CDW,2022/02/24,169.774
CE,2022/02/24,134.742
CHTR,2022/02/24,586.59
CNC,2022/02/24,80.84
CNP,2022/02/24,26.099
COP,2022/02/24,84.016
CTAS,2022/02/24,371.091
CZR,2022/02/24,84.65
DG,2022/02/24,189.054
DPZ,2022/02/24,412.458
DRE,2022/02/24,51.892
DXC,2022/02/24,35.06
EWA,2022/02/24,22.639
EWC,2022/02/24,36.299
EWG,2022/02/24,28.446
EWH,2022/02/24,22.613
EWJ,2022/02/24,61.374
EWL,2022/02/24,46.324
EWQ,2022/02/24,34.431
EWT,2022/02/24,53.642
EWU,2022/02/24,31.876
EWY,2022/02/24,69.784
EWZ,2022/02/24,29.051
FTV,2022/02/24,64.155
GOOG,2022/02/24,132.674
GPC,2022/02/24,117.941
GSG,2022/02/24,20.58
HIG,2022/02/24,65.989
HIGH.L,2022/02/24,5.297
HST,2022/02/24,18.125
HYG,2022/02/24,79.32
IAU,2022/02/24,36.08
ICLN,2022/02/24,18.748
IEAA.L,2022/02/24,5.126
IEF,2022/02/24,109.175
IEFM.L,2022/02/24,719.7
IEMG,2022/02/24,55.474
IEUS,2022/02/24,58.394
IEVL.L,2022/02/24,7.116
IGF,2022/02/24,45.292
INDA,2022/02/24,42.68
IUMO.L,2022/02/24,10.49
IUVL.L,2022/02/24,8.692
IVV,2022/02/24,423.362
IWM,2022/02/24,195.217
IXN,2022/02/24,55.421
JPEA.L,2022/02/24,5.354
JPM,2022/02/24,140.967
KR,2022/02/24,43.786
LQD,2022/02/24,119.813
MCHI,2022/02/24,57.767
META,2022/02/24,207.6
MVEU.L,2022/02/24,50.56
OGN,2022/02/24,34.749
PG,2022/02/24,148.882
PPL,2022/02/24,25.127
PRU,2022/02/24,105.187
PYPL,2022/02/24,105.02
RE,2022/02/24,284.907
REET,2022/02/24,26.97
ROL,2022/02/24,31.326
ROST,2022/02/24,89.433
SEGA.L,2022/02/24,105.464
SHY,2022/02/24,83.353
SLV,2022/02/24,22.31
SPMV.L,2022/02/24,75.22
TLT,2022/02/24,133.81
UNH,2022/02/24,450.125
URI,2022/02/24,308.32
V,2022/02/24,216
VRSK,2022/02/24,177.975
VXX,2022/02/24,23.925
WRK,2022/02/24,43.685
XLB,2022/02/24,79.48
XLC,2022/02/24,66.803
XLE,2022/02/24,64.393
XLF,2022/02/24,37.107
XLI,2022/02/24,95.172
XLK,2022/02/24,150.808
XLP,2022/02/24,71.689
XLU,2022/02/24,63.648
XLV,2022/02/24,125.127
XLY,2022/02/24,171.288
XOM,2022/02/24,73.698
ABBV,2022/02/25,145.426
ACN,2022/02/25,318.994
AEP,2022/02/25,87.249
AIZ,2022/02/25,166.165
ALLE,2022/02/25,113.722
AMAT,2022/02/25,134.716
AMP,2022/02/25,298.761
AMZN,2022/02/25,153.788
AVB,2022/02/25,236.184
AVY,2022/02/25,177.414
AXP,2022/02/25,191.71
